order_id,product_id,category_id,quantity,price_per_unit,total_profit
US-28b4f0b8,e668e5d5-0c1c-4931-b253-2a7f531cff72,2,5,143.7,39.25
UK-eca87dfb,d43ee10b-f97c-4ab5-8302-30798e1782b0,4,5,80.46,24.15
UK-8ca3b6d4,0b5cb59b-753c-474f-a6fc-8e5c2f72e431,2,1,194.32,4.05
UK-d3c7fea7,90faaad3-f0f3-4815-b95a-0fb006cfb14f,4,2,150.74,20.04
UK-431b1047,79c1170e-02b3-4e0a-834a-ba254ce8999e,5,3,179.23,33.33
UK-478cddd2,3a38cdf6-f7ea-44f4-8f38-309cec4aba35,1,1,21.52,9.28
UK-c8c40102,a92b832c-0ab0-4fd9-a883-0d61f15bb38a,4,5,144.83,26.9
IN-ac3fc4c8,87618b6e-5e03-49f3-a920-88d32d630f6a,5,1,108.3,8.52
CA-0b326b09,937b3b28-2a7d-4f59-a4c6-a81be973b099,5,4,21.81,23.6
CA-cd3ac192,a1e33c7e-f4bd-4629-ac02-d519086d3d60,5,3,175.75,16.68
US-d808d003,7a3d672a-1ea5-4cf2-b655-5d1e240d2fb8,5,2,66.62,29.78
UK-9c275a9c,c44c8be3-c4f2-4391-95af-8a4651e8fc29,5,5,110.55,67.0
UK-2989e70a,6ef1c676-a057-4b4b-916c-5e53ab27508f,5,5,156.83,53.85
UK-cc7af25a,1ab53768-bd0f-4797-a07e-c00503a0873b,3,1,82.73,14.8
UK-1af11fce,1c7400d4-5f31-4e7e-8c7e-85560acecac3,3,4,21.65,11.32
CA-f3ed935e,c5ffb112-ee7c-41e8-ad45-167443ebae87,5,3,144.95,7.32
CA-4b31bb18,d43ee10b-f97c-4ab5-8302-30798e1782b0,4,4,123.95,19.32
UK-3449d84e,030a9deb-bbea-4e07-a4b3-ed60e30fc5a6,1,2,83.02,29.92
UK-54b65a5b,6d05e731-c8b4-4525-894d-c73e54a5ff87,2,3,30.77,21.24
UK-6a19f134,fd825a5e-ab51-454b-b1cc-b6a405287636,2,5,174.3,27.5
AU-2294e839,2bafffcf-5c76-4dcf-b034-b41f6417d2b3,4,4,132.42,53.0
AU-444a1247,087e40b6-83a2-4b2c-ba65-787defa51c52,3,1,165.83,11.01
CA-62b98a3c,cddebb86-581a-4a19-b1e1-2454518cd78f,5,2,84.78,25.9
CA-44dc23a7,140fe49d-a5ce-47aa-8fc5-397c6ca1471e,1,1,172.71,11.32
CA-91ab74c6,8ae7d0fa-68b2-4825-b2c6-26a764903235,2,2,50.01,8.08
IN-ba854890,8ae7d0fa-68b2-4825-b2c6-26a764903235,2,3,49.73,12.12
IN-b5bc35a6,98314d7f-365f-458b-9b61-95eeb49ce7c1,2,2,54.59,24.24
IN-8d713ce5,3fd88c91-7ce1-4cef-8393-bcce20ad95a6,4,1,58.11,6.98
UK-8ed1bcc0,0b5cb59b-753c-474f-a6fc-8e5c2f72e431,2,2,144.03,8.1
UK-ff15a369,dc6d5637-e904-4032-a266-3e9063db371d,4,2,48.92,25.36
UK-50a26eb4,853abfbc-4db5-428a-9e01-02638ba57ade,5,5,39.05,53.35
UK-cfe8790b,a0bc1acf-c782-4431-bacf-2f0aaf75d942,4,3,60.68,13.95
UK-ef351e66,093a929d-d93d-404d-860d-583d421fe401,2,1,18.17,10.72
AU-8f2e8d58,7df900eb-c0b4-49be-b5ce-21077afb98b3,2,5,36.5,10.65
US-b99b2f60,f860f22c-fc15-40c2-af0d-8159356addb7,1,3,84.75,37.2
US-5e2b1192,b201260b-f4a3-4fdb-a87f-c71b7364cf86,4,3,123.98,12.45
CA-40988a8e,a36ca6ee-e827-42ef-90ac-a5aa4908d310,5,5,119.02,53.3
CA-fe8599bd,fedc5b23-4594-402f-8ff6-d954d9108638,1,2,179.52,22.38
CA-f4709697,d030761e-acf9-4c6d-a765-90235e5039ad,3,1,196.29,14.83
CA-66100bdd,67ed9125-f304-4eca-9bc2-2dd9e0d9c9b5,5,1,71.85,9.97
CA-5be34843,fe3a55e7-0dcf-4054-b08f-9f60670491db,4,2,113.72,14.24
CA-1a4a5216,c554fad1-aeb5-4777-ad33-dfdc3b507066,3,1,91.88,10.51
AU-b21e2318,36ec04c7-6797-46c7-a8f9-c8e0d7c4db9b,1,5,106.54,20.55
UK-0f2ef229,87618b6e-5e03-49f3-a920-88d32d630f6a,5,3,145.34,25.56
UK-c0294b12,fc99df92-a225-41ad-a8f0-13f080eff0a9,3,2,111.76,6.26
UK-ba1b14f0,d73ac03e-4fb5-416b-9fee-fff10c1e56f6,3,2,171.61,16.42
AU-432c1c8e,d4575c2d-53b4-4429-8383-969e807cbf60,4,1,85.29,6.73
AU-e10676c8,d375b766-68b3-461d-9004-88ab2cedac46,1,5,47.57,73.2
IN-5be02120,84786da4-92b4-49ac-b021-189fc19285b1,2,5,109.11,43.35
AU-2bf5c0f8,b62e85fb-e9a6-44e3-b96d-3b2ff8f89720,5,1,36.21,9.0
AU-65047b83,3b59952c-89a0-4d56-948a-4685dbeb6278,1,4,132.63,48.28
AU-a7079647,63201044-b47d-4c56-8d8b-af52fc40f055,4,5,19.03,14.3
US-d4ed98fa,662dabdc-01e6-4c3c-8b6f-522554865a8c,4,5,150.74,23.05
UK-d378c925,c1c98283-6376-4d02-ba94-04cb1df510f9,2,3,176.8,33.3
UK-d2f05708,369cf86d-8e68-4a7a-b9f2-e2a1240bf23d,1,3,179.18,39.66
UK-858ec39c,9b0a30b2-176c-4b78-9fc5-82b9e931ac95,5,1,59.19,3.76
UK-365a1f1a,76f2bc73-4227-4004-b271-c69c3b37855e,4,2,88.58,20.62
AU-0749652b,3b96da5a-eb9a-4019-a810-5cfc00a418ce,5,5,87.46,71.8
US-980fb4bf,63201044-b47d-4c56-8d8b-af52fc40f055,4,1,92.39,2.86
US-e5005025,0c042686-958d-4290-a7d4-186d03613027,4,5,37.76,51.7
US-a9fec9ba,b2da88fc-7b44-4575-babe-3358410a1076,2,2,129.06,9.0
UK-707338e4,f97d00b7-aff0-46ec-876d-cb4cab3b803e,1,5,183.14,18.45
UK-8ad29a3c,b332c23c-2254-427d-a18e-998f1f9aca43,1,2,74.24,26.66
UK-f7543f93,6cba9d95-f408-417f-803b-bbe0ad2f916f,2,4,91.02,55.8
US-f7600bc4,67ed9125-f304-4eca-9bc2-2dd9e0d9c9b5,5,1,184.56,9.97
US-565b2869,6825514e-0a98-42df-a6aa-c3c1cc2ac1fb,4,4,155.11,11.28
US-8cca88ea,3fe4a499-4e1a-4505-bbc6-f91981d60500,4,1,196.8,11.01
IN-899bc152,6c5c0e5d-bc62-4804-a722-1b0640c076bf,5,3,187.7,13.8
IN-2e4781c7,d25d0884-d664-476a-b46c-ff895090e45c,1,2,113.92,12.48
IN-3432391f,2853183f-8635-495a-9d27-5b0efe1f4a91,4,2,55.54,26.52
AU-2f7d1766,b6440687-84b0-46ec-9cc8-fc550730bd6b,2,3,110.84,43.41
US-177cbc09,44a28b4e-1e96-4ca0-8517-7bd32f5e5de8,1,4,43.16,40.56
US-bfa4581b,c8072191-97a2-4d79-ba61-85d4901c712c,4,1,125.01,6.18
US-14c9aebd,64872db8-d97e-4978-80cd-7153233e446e,1,3,48.15,38.46
US-2e1aac10,6476efbc-afd1-490e-8b92-490ed23e707b,3,3,137.84,16.53
US-af39a102,144cd970-d2e2-4570-8760-01127ff03a93,3,2,186.72,20.24
US-1944414f,868da120-6e93-4cf1-b561-d950c0b84abc,3,1,68.03,12.45
US-34fe3c16,a1e33c7e-f4bd-4629-ac02-d519086d3d60,5,1,179.3,5.56
US-140715d3,2701b0af-33df-47c3-8c00-692b2d959bc4,1,5,139.52,69.2
US-e1918f60,34a50125-9f31-41f1-b03f-f48e873791c8,2,2,153.21,29.3
US-ea62c2a9,3a32dea1-91e1-4ee8-86b8-9b19918f0fbe,4,1,49.12,7.24
US-c65fbb07,d77fd110-8201-4341-9f9f-3fcf5afe77f2,5,3,19.41,21.39
US-4866a75d,27d83d55-3711-4896-a931-a8eaa48a7c67,2,2,182.67,4.54
US-7afc5f27,96ca5fdc-ce7d-4d32-b68b-a8aafcbb7c5a,2,3,130.58,31.14
IN-09d282dc,46421f61-f595-408e-8385-59915214176c,2,2,182.06,9.2
US-9a663811,4bdabb78-0af6-4aff-bd82-21e2d0de8120,4,4,166.25,33.48
US-afbf803f,9cbe8ff9-5b0d-4a0f-a8e6-fe6ef32db9ff,5,1,162.99,8.96
US-57d45e4e,4c0da419-a913-4a02-9dd9-959f38ca19b6,5,2,87.17,9.74
AU-93b35eba,a6a73f5f-401a-43c9-9d1c-23f7b56f06d8,5,5,143.28,60.75
AU-547e3b93,d74787cd-affd-4e00-a2bc-a0a26f258471,3,1,142.54,3.83
AU-3cfa34c5,295cecf2-bb5d-4740-8b1c-814fd379eca9,1,4,118.82,52.04
AU-4e53b76e,13c1123d-b150-4fa5-a151-ef5e7e78ef2d,2,5,81.39,35.55
UK-2252336b,94c6004d-10af-4c59-ab66-6c6b5020ec42,4,4,198.46,39.24
UK-912cebb3,6fae06d2-cde1-436b-aa91-b1010280ad3e,2,3,114.62,35.19
CA-878d0c26,ee208e65-dc0f-4aee-8590-d44796845d23,2,1,164.16,9.94
IN-1d38e3d7,dfea2b27-125a-4b8e-a48f-b64aa4510d18,5,4,83.84,24.92
IN-7a295136,0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,4,4,181.48,23.48
IN-a08dc417,d73ac03e-4fb5-416b-9fee-fff10c1e56f6,3,4,20.61,32.84
UK-6d9e3ed2,f1369a06-ef3b-42d3-bc9b-1a3582d9e71a,3,1,167.22,10.7
UK-7c56dd59,eab559cf-9e63-4a45-a64b-ab2454764482,1,4,104.91,21.28
US-55abae90,e4412449-33cd-41ae-8cca-695736fe546b,3,3,174.79,32.34
US-4e27577d,d43ee10b-f97c-4ab5-8302-30798e1782b0,4,5,171.94,24.15
US-7cd64cac,d821fdfd-1005-4d7a-8c13-4fffc21abff4,3,5,11.01,18.85
AU-dd5d7649,c1c98283-6376-4d02-ba94-04cb1df510f9,2,3,106.79,33.3
CA-f4858b44,89c27ebe-96ec-493c-810c-cee1c28b0d12,2,4,71.83,30.56
CA-cdb87e01,03efe252-dfb9-4bcf-b731-23d975d51b78,4,2,146.61,15.36
CA-31969f2f,0d08cd82-09bf-4ac3-bb9a-b53bdb7d0923,4,5,146.14,29.35
AU-e3df587e,ea76794c-7cd4-481e-9278-b6c3ee5b5d66,4,2,143.73,28.26
IN-45e15bef,48835fdb-2af1-4396-941d-76a80666e8d1,4,1,158.76,11.73
CA-3150b2e2,91e92397-c5c6-4191-a005-e6b02c8ab9a0,2,1,146.82,10.92
AU-ccd0d81f,ef1000c0-fc48-48cf-9508-f8cb5ee4105c,3,1,119.62,9.95
AU-c2168f4d,5fbacad7-8262-48e1-9c6c-b5cb75fbeb34,5,4,47.64,32.08
US-1d437909,921176b8-a53c-4e73-bde5-344e80731f40,4,1,21.59,4.55
US-71851135,26b1312a-39a8-448b-859e-83c912aae412,2,1,183.24,12.4
US-2ae914aa,5fbacad7-8262-48e1-9c6c-b5cb75fbeb34,5,3,113.79,24.06
AU-49ea4a68,d6ed5f16-b8e4-4424-b82d-0e77ce0bc210,5,5,199.16,13.85
AU-6290f8cd,723f2b21-8b43-4d4b-aef2-7eb58b78d50a,4,1,193.98,4.44
AU-e81e9a2e,933c5d63-d8ed-4465-aa2a-c3be80f4032c,3,2,183.83,10.7
AU-dc32b003,f215d5c5-2cbb-4b42-8c13-ecf2e8b83055,2,5,167.71,59.05
AU-d1061722,dc1fef52-75d0-4aea-8471-d93346ef71ea,1,2,45.29,15.14
AU-45a3196b,0c25b8df-65ff-45f8-ad50-60e7234d4ccd,4,1,136.76,2.16
IN-2e8f867a,a0bc1acf-c782-4431-bacf-2f0aaf75d942,4,1,149.38,4.65
IN-aeeda0d3,2d2a822d-7dc6-452b-b75b-1ff4902a42e9,3,1,173.17,5.23
UK-bfddc9a8,3eb1682e-6812-43e9-8cf2-619b23c72159,4,5,156.53,59.3
UK-9c088947,71b4284a-f75c-4bae-937e-070fb8abdb5a,3,3,47.46,40.38
US-3f79df67,1a373a22-c35c-428d-a63f-99868e4929fa,2,5,111.47,11.95
US-dc262809,8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,5,1,170.29,5.57
US-308be87d,988acedf-29d5-464e-bc68-bdb6e47f398c,1,2,143.56,17.5
AU-df6b51ca,754fe700-b353-415c-bcd5-74ead4c2e1a7,5,4,20.09,50.12
AU-dc656e16,9cf896b1-b96b-4af9-b079-92c63bdec913,5,4,169.3,32.32
AU-cdf69b5a,b85e765b-a213-4df1-8ac5-6b520c1674d0,2,3,46.7,15.87
CA-3751016c,96b9ce59-4438-407b-9b7d-f3ffa4908dea,3,1,58.11,6.82
CA-905c9a67,4251f562-bf3a-492b-ace8-f3b6699de81e,1,4,54.14,24.72
CA-bf37a4ae,e7ea724f-5bbc-486d-872d-915f338cdb95,3,4,18.77,34.32
CA-0febd896,c6c8d2c8-5e50-434d-a587-7bede5d5991f,1,1,193.73,7.04
IN-3d351cec,69b289bd-4349-4b5f-b68e-d44620969b6c,3,4,121.81,22.36
IN-8b40327f,526ca375-2794-49fe-ac93-e7dce098f6d4,1,1,158.35,3.02
IN-0965d4dc,873bbef3-2792-4ae6-b7da-eca3b34266c5,4,2,71.49,28.82
IN-435c1280,6825514e-0a98-42df-a6aa-c3c1cc2ac1fb,4,4,36.41,11.28
IN-0827e391,5f8308bc-0c76-460f-b506-f64d1285f98b,4,5,110.09,55.25
US-f0d51dec,07980f38-9132-4e71-bb3a-a59ae2fb954b,4,3,130.81,26.46
US-26229ab6,bd767ee9-bc94-440d-a64c-fea2c0dc8aee,4,2,149.0,19.58
US-7f1cd0e5,e279a7db-26c0-4dfa-b4be-912a41081db5,3,4,140.94,57.4
UK-d63557d0,dd5e27c0-f867-4909-8bd8-325475d02ed0,2,4,72.91,51.6
AU-e9c2e15f,7e1be600-8f9c-4fb2-9ed5-660c42910381,2,2,158.84,18.88
AU-192158e3,8e5b3080-2a75-419c-bbb2-7fc38f0727cb,3,4,131.38,19.96
US-ab5551ea,4c0f8f6b-684c-43ba-9bea-83c73613f011,1,2,163.92,8.94
US-221c0325,d798acba-049f-4a18-b25d-6c8c76070194,4,4,42.45,9.4
US-972ae74d,5ba9d0c2-70f6-481b-b9f7-c265461aa8fa,2,1,66.66,6.02
UK-dfd821d2,85a09633-ccbe-4288-8720-3197a3b4774d,4,1,75.02,11.09
UK-23c5d5e4,2b2b4ca5-870b-4884-b5db-ca16494416bc,3,3,167.18,17.4
UK-9b5ffd1c,da7f707c-b52d-4502-a001-c108720985d3,1,2,66.08,22.8
CA-ed8e908e,f4563cac-eb84-4c0d-aa7d-a70924475069,2,1,45.57,6.12
CA-2cdd837b,46421f61-f595-408e-8385-59915214176c,2,3,85.47,13.8
CA-320ca171,d798acba-049f-4a18-b25d-6c8c76070194,4,5,106.02,11.75
US-62991ab6,60d3c63a-d0e6-444c-919c-384f6aac0e3e,4,5,164.55,23.5
CA-2e7e1aea,71da6d17-4875-42f8-afd9-5bded0e82556,1,4,153.08,54.48
UK-959689e9,8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,2,2,113.36,8.4
UK-d2a84b00,0e8f5c22-8a0f-43b3-afe5-a3a8cfc12922,1,4,113.93,10.72
IN-6d875731,0f717c10-832a-456c-bc35-74baa1dc2385,5,5,37.46,28.0
IN-1da853c6,4b1f6d1d-8c0c-4f99-989f-ac329a8c0f50,3,4,123.07,45.96
CA-7dbd4eb1,670475be-3ade-48f9-9543-03eb3d2e63f7,4,3,72.16,32.94
CA-7ec38ec1,22f4183b-fbc6-45c7-ba53-ee5f802d9e01,4,5,116.02,12.15
CA-4b24c54b,5b9fb736-3927-4af6-982b-54689912efbd,2,1,91.61,11.67
CA-d2ac98f6,921176b8-a53c-4e73-bde5-344e80731f40,4,3,189.96,13.65
AU-75661cd7,914fe0c6-b904-437d-96de-1ee08c01b907,3,5,27.84,31.95
AU-3db7c827,295cecf2-bb5d-4740-8b1c-814fd379eca9,1,4,65.77,52.04
AU-de16bac8,52c58cef-dd3a-4643-9bc9-4ada82f7db3e,5,1,100.85,7.59
UK-508d4730,cbc18b08-7074-4ec1-8643-ad8960454f76,5,3,77.12,22.11
UK-bfb497f5,f988d314-c068-475f-98eb-3a6e2d05f58e,4,4,160.44,44.04
IN-434f5d90,8807991c-a8bc-475e-822d-da971d8e972c,1,1,123.2,11.26
IN-e403e410,46c27662-9f99-40e1-acac-5e7b137c4f38,2,1,155.25,7.91
UK-a909c025,65d3b705-2f0e-4e8f-bd50-1a3c29a023ed,1,4,72.78,26.92
UK-769f2af3,89b999a6-2237-4417-87ed-6a7151608bd5,2,2,63.6,9.38
UK-5517ed05,9eaa8233-656c-43af-ad84-d65725ac2ec6,2,4,64.03,53.64
UK-6ca680e5,5b30a7b6-c170-442f-bb41-fa410aaaa6c1,2,4,171.26,44.4
UK-dd28205d,b9f30a14-79c8-41c9-a2b6-f73119c76d4d,3,2,31.3,8.12
UK-4ba5d374,7587c032-bb46-43b1-9f15-c8a76f193127,1,3,12.73,27.66
CA-da7904f7,7394dd87-97cd-4229-8a41-5f4c0a54d662,5,1,112.64,14.44
CA-a3cccd6f,37e55253-af47-447b-9a38-3418eabde058,4,4,118.73,50.72
AU-52d68f96,cbafed32-7f2f-4409-afe6-6b0e2383b3b9,5,1,38.08,8.35
US-90fef765,9a13b061-d407-4062-beb6-69680bbcdc6a,5,3,64.67,24.06
US-0170c07f,ae4b80d3-1b17-494b-a908-31f581aa150f,4,5,39.96,52.3
US-05765112,869e1be5-83c4-4b09-9ca5-fe562e31eeef,4,5,118.04,27.55
UK-a5059513,c242cc72-b3d2-446b-8065-babab7d7e3df,1,2,159.4,14.72
AU-fa2297bb,5d2ec1d2-831d-45c6-a923-df686fa83140,4,5,116.23,14.55
CA-c07c72d5,27d83d55-3711-4896-a931-a8eaa48a7c67,2,4,62.03,9.08
UK-b75a81ba,bc0d32a3-2523-4577-b61d-cbf388912f5f,2,5,180.0,27.05
AU-3f998cc6,05ac7b94-10d1-4b75-aec0-f0bd542fed8b,5,3,165.8,21.45
AU-2f48acdd,9929b14b-da31-4aa2-b336-de65488514ef,4,1,177.48,3.37
US-d6852e9d,bdd427be-2efb-41b9-a7d0-0dd3db6d5c06,4,2,199.41,21.12
US-53ec8968,4f00457b-3659-49b5-88ea-ea788adf5415,2,2,31.99,20.38
CA-ecc14155,aef3896f-8148-4e6f-8981-bdfe689c9364,3,3,134.1,11.58
CA-ae130ef2,5373229a-ce2f-48d0-96b0-87228ab664d3,1,1,111.3,14.87
CA-6fc2e0b8,0c25b8df-65ff-45f8-ad50-60e7234d4ccd,4,5,16.38,10.8
US-eb033027,6d05e731-c8b4-4525-894d-c73e54a5ff87,2,1,18.15,7.08
US-e0d72d1a,e9d8a11e-9bc1-4e4a-b3e6-2650104f3b1e,3,5,149.23,57.8
IN-3842dd03,3bdb26e0-b56c-451a-be5b-7faf6fd970df,3,1,151.36,6.71
IN-b54261f6,140fe49d-a5ce-47aa-8fc5-397c6ca1471e,1,5,87.39,56.6
IN-8de5c4c2,2a28e263-0760-4eca-9c38-3ef9ce1ce67f,5,2,115.64,19.96
IN-93b89b84,2e5e2005-71b3-46a7-a4ab-2fd2a6f8795a,2,5,106.88,56.05
IN-068450ab,37de3757-173e-45d5-9925-d08abd21fcee,5,1,25.36,6.18
IN-0657c49a,80bbec0e-f16d-4fea-9425-1c8f38029748,3,4,100.96,20.92
IN-5427f587,f15f1c35-b7dd-40bc-8811-351efe776f21,5,2,47.74,22.84
UK-24221509,3b23a682-ffc3-4bc8-a923-4facc59123e8,2,4,21.52,43.52
US-67bbbeba,c8368472-d5cf-4257-84ca-3d84e6631f7f,3,2,174.75,22.46
US-cf30ac7c,22f4183b-fbc6-45c7-ba53-ee5f802d9e01,4,1,103.96,2.43
AU-0d5be809,9d5346c3-56e4-46f5-b435-5a0392b3928a,3,2,185.13,25.4
AU-0bc9490d,873bbef3-2792-4ae6-b7da-eca3b34266c5,4,1,95.87,14.41
IN-ebe23424,935e3a85-2fa5-4518-9a76-c66851774215,3,3,99.35,37.68
CA-a89d5d60,244c8dfd-e1ad-463e-b8d1-b19f07799866,2,2,168.1,10.8
CA-c2806551,fc6eeb2b-68d3-47a3-aeee-641926378ec2,2,1,176.32,9.01
CA-09d8c589,33b53d07-8028-49e9-b94c-80139619aa18,4,1,122.96,12.3
IN-7748a2e4,dd81c7f4-1eeb-4e83-a985-1f3acdbfedc8,4,3,78.68,8.4
IN-e1128090,b62e85fb-e9a6-44e3-b96d-3b2ff8f89720,5,2,146.48,18.0
IN-606a5283,6a0f24d3-d456-43c0-9f59-909dfd2a5d26,3,4,119.37,13.6
UK-ee0b71d0,6ac1faf8-15e7-4f67-a509-f4a4408f62ce,1,5,31.36,19.75
UK-9c989c79,07408ea2-c19c-4529-8599-eeb3a181641f,3,1,75.39,3.27
UK-8edf7245,e0380ba5-ff34-4f2d-8b60-88cb90bdb79c,4,4,131.78,54.96
UK-e320d45a,8be43a7a-20db-4e52-ba12-cfa4d63dd56a,4,4,56.05,22.04
UK-d733ea5a,37de3757-173e-45d5-9925-d08abd21fcee,5,5,172.11,30.9
AU-8e3c05bb,fecd4c36-a92a-482f-b52b-d0821c6773d9,2,2,137.82,7.2
CA-69f48cfa,577a10f3-f6ad-4ed5-bd2a-b37eb6f9fc1c,5,2,78.96,24.82
CA-96dd79d7,dd88cfb1-d2a0-4c93-8763-b669c0f81eaa,4,2,18.12,16.2
AU-63131480,f860f22c-fc15-40c2-af0d-8159356addb7,1,2,165.16,24.8
AU-c4700b5e,e1096699-7546-445a-974e-dfe7dbe96ecc,4,3,12.29,21.39
CA-96fdc972,e668e5d5-0c1c-4931-b253-2a7f531cff72,2,5,188.43,39.25
CA-a4688583,3fd88c91-7ce1-4cef-8393-bcce20ad95a6,4,2,129.74,13.96
CA-106f6563,efb69a58-1ff6-430b-bff4-5eb3527fcbf1,2,5,33.44,73.65
AU-4d928930,3dc49196-534e-4b7a-8288-97e431ee203a,4,1,107.83,14.97
AU-6cfcdaa9,c5ffb112-ee7c-41e8-ad45-167443ebae87,5,3,189.64,7.32
IN-15e8faef,1277ae54-dfa1-4fb1-91c4-918c1e31797d,3,2,147.67,8.62
UK-9f60af51,12e6f9b3-12f4-4e92-8650-026d77cebf64,5,1,148.81,10.42
AU-303985cb,d2a4d383-798d-4132-a796-163053291bd3,5,3,30.11,6.72
AU-f6e24c4b,4f82e6a0-eab0-4304-a97f-a6d28072a49d,1,1,53.13,5.23
AU-65b20aa6,3cfc5bc2-fd2d-450b-9ac4-4a23fa3c3b27,4,1,84.91,5.38
UK-f857bda6,d798acba-049f-4a18-b25d-6c8c76070194,4,2,150.25,4.7
UK-2e0f3980,88c49cc3-36f8-4dba-ba70-f9ac640d56ea,1,4,135.22,40.12
UK-94214c30,c9ff3898-e7f7-44f0-827f-e6d47c5a9b46,1,2,93.99,10.66
AU-d614a426,2cb9cb45-65cd-4c18-9ea6-ad868b908fbb,3,3,133.72,23.88
AU-592bde3e,17c8b660-84a2-44e2-b198-d12f67f61d71,1,5,192.34,56.65
AU-6d04595f,dbd54fe5-8bc3-42f1-9d9c-c6165da59ed2,3,2,90.05,22.1
US-7c2b2a82,e78b1055-773f-4c14-8b27-23bc373f866d,5,4,57.01,32.56
US-fbc70575,44401bb5-8477-4413-932f-2f9a98866c25,5,2,85.85,22.7
US-0fa6414b,5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,5,4,23.46,20.72
CA-7fdb9d9f,36225b45-29d6-4c93-a765-d2bd58ee43b1,5,4,145.59,49.0
AU-ca124872,c421bf86-bbab-4011-88bb-a0ecc4bd3a00,5,4,171.85,56.84
AU-2260d056,cc657f33-a9f5-4f53-8488-b3b757b7c69f,1,3,144.0,16.44
UK-80d1b7aa,de34ff5d-c991-4d40-b997-d62dda05d801,5,1,65.26,9.45
AU-eb30915a,89c27ebe-96ec-493c-810c-cee1c28b0d12,2,3,73.6,22.92
AU-5dac4ba5,c0ed6964-7a1d-453b-a754-03c3bd15a878,1,1,163.14,9.27
AU-e21092f2,36ec04c7-6797-46c7-a8f9-c8e0d7c4db9b,1,5,137.75,20.55
AU-a679af41,a1f80368-e806-4c76-8527-022d3f0ee203,2,4,40.24,16.32
AU-b75711dc,036c9239-6e1d-4861-8d12-04f15fc6fe07,3,5,16.71,44.45
AU-bde198e8,17bde739-5f6e-4eca-a659-2bf60f954b4f,4,3,134.98,19.71
AU-3515815a,2fa1dc1c-38b1-455d-b979-16f44ab3d650,2,5,122.59,64.95
US-cf17eacc,9da9467a-ab12-4e75-b813-efdf35065fe9,3,4,162.34,17.84
US-47ed66a6,035dedf8-a8a2-492c-b521-78c4674e076b,1,5,78.33,71.65
US-d2d86215,578f5a07-9944-415e-bb7c-6b6509216dd6,4,2,44.88,16.78
IN-5912d5bd,ef1000c0-fc48-48cf-9508-f8cb5ee4105c,3,5,18.02,49.75
IN-98b489fb,310c701a-87f2-43ca-8a96-6912cd36da11,2,4,109.87,11.24
CA-e1dfc9d3,dd83937b-ee41-44a9-8507-da566a67647d,5,2,43.56,5.02
CA-a149db28,c1e42590-e62b-4143-bcb1-5ded327e509f,1,2,20.07,9.9
CA-91af8ba1,0500b552-f6c7-4abd-acc2-08277893afd2,4,1,120.49,8.13
CA-c2203291,e6226432-c8cd-44af-9624-1e4113e498f4,2,4,48.53,10.72
IN-e3ec0fb3,8eada589-34b5-454b-8221-0038ee1aa143,2,1,184.41,9.28
IN-7a330378,1aeabafc-d2ee-428c-a567-9ba727084e12,4,3,171.27,34.62
US-74bb8af1,540410db-1001-4421-bb56-e35e2a762cae,4,5,132.81,18.65
IN-da65457f,3fb1dbb5-02dc-426f-828a-3e1bb20d586d,5,5,63.71,26.85
IN-d3955661,75968640-c4ea-4314-a363-8145d40750ad,4,5,17.8,45.35
IN-41b4049b,fdede83b-c604-46b8-8cbd-9f5880a86e84,3,2,140.92,13.76
US-addccb58,e349f916-e73e-40b0-928e-7935721ba887,5,4,11.87,50.32
IN-321eea32,9a13b061-d407-4062-beb6-69680bbcdc6a,5,3,49.81,24.06
IN-66d853b2,ba48192e-b325-4548-94de-de0e3c11a080,4,1,155.02,13.38
IN-815583da,f9fa62c1-212b-4e68-8dcf-b3d7cf1a7863,3,2,160.31,12.54
IN-30e9ef36,5ba9d0c2-70f6-481b-b9f7-c265461aa8fa,2,3,136.87,18.06
US-7a59447d,ee208e65-dc0f-4aee-8590-d44796845d23,2,2,185.6,19.88
US-7575286b,e011d52a-eeee-425b-a354-d7c97f3c623c,2,2,52.54,21.44
US-09e3be34,fed7b2fe-c246-4549-8b24-cfadf5ac36c5,1,1,119.75,3.64
UK-e347f88c,f3ac117c-a037-4339-9177-7d77ff8f6a71,4,2,14.61,9.5
UK-76bd5d44,654bf749-0921-4dd8-b0e0-40899e35a44b,3,5,165.1,15.6
UK-525ff315,5e926ff7-11d1-4d8b-8d12-aca0f1cdae0f,3,5,18.55,73.25
UK-339ceafd,fdede83b-c604-46b8-8cbd-9f5880a86e84,3,4,103.56,27.52
UK-db2c1016,28594325-0fe3-4955-8b48-e93127109f75,3,3,168.0,34.59
UK-b1a91c68,985fad9b-6209-4253-9845-127b3062aea9,4,4,125.55,45.24
UK-21fe1522,8f6db94d-3888-4507-a8e1-d24ffeee6007,2,2,167.19,6.24
CA-fb1dd987,32229c2f-edbc-481a-8f75-39c37899c519,1,5,146.26,68.25
CA-886fb509,b29ecd9d-93c9-4c87-b16c-ba40fdb6d659,2,5,98.62,29.85
IN-2620b17a,9c60fe52-37a7-46e8-ac1a-c53797ae2186,1,1,38.66,2.22
